product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99
"Philips 3-Outlet Extender, 2 Pack, Grounded Wall Tap, 3-Prong Adapter, Multiple Plug, Power Splitter, Cruise Essentials, Use for Home Office School Dorm, UL Listed, White, SPS1630W/37",4.7,8.446985296372741,7.601402334583733,Organic,1,0,0.0,"Chargers, Adapters & Cables",PHILIPS,0,,,,1630.0,2.0,,,,2.2502386126218363,No Badge,-0.024009183,-0.0032947212,0.004474163,0.006302014,0.015752226,-0.021924973,-0.02164518,0.009448111,-0.0107698105,-0.0007415265,-0.020359334,-0.018325597,0.020592362,0.033718437,-0.0021213144,-0.0035025892,-0.004217066,6.735325e-06,0.0060375854,0.0027411282,-0.008190608,-0.013466741,0.003106501,0.021226637,-0.010381617,-0.008263461,-0.008916821,0.0076735616,0.0067317113,-0.007901598,-0.004880579,0.0134369135,0.003922943,-0.0018474944,0.00046278024,-0.01163087,0.0080659855,-0.005779231,-0.00065409765,0.0008525625,0.017077122,0.008234635,-0.00020155683,-0.00730629,0.012576098,0.008563023,0.009577155,-0.0028446969,-0.009235796,0.014818747,-0.008884919,0.0051656887,0.01672016,0.0023828684,0.017230885,-0.006464556,-0.01611182,0.011688195,0.0004797522,0.0048690513,-0.0052505154,0.002775412,0.0038279528,0.0023305304,0.012225672,-0.009149323,0.010265252,0.0016853642,-0.0041382536,-0.0030444032,-0.0008582808,0.0011677584,-0.001986187,0.0062265918,-0.005812697,0.005431507,0.009896791,0.00832531,-0.0012552142,0.0024089757,-0.009685567,-0.0030920955,-0.0014447877,0.005487767,-0.006842889,0.011757613,-0.006861087,-0.008677274,-0.0030065328,0.003957167,-0.003728034,0.00044355914,-0.0010602381,0.011205026,-0.010074658,0.012447361,-0.0012203157,-0.008915085,-0.0063123796,-0.006419575
Microsoft Surface Dock 2,4.3,6.061456918928017,5.303304908059076,Organic,1,0,0.17,Tablets & E-readers (DEVICES ONLY),MICROSOFT,0,,,,,,,,,5.564482092412441,No Badge,0.13994186,-0.038807213,-0.05280894,-0.022664502,0.02847083,0.04071194,-0.046025462,-0.009964094,0.044186182,-0.007465586,-0.034052804,0.044697583,0.033388644,-0.0036271513,-0.03187734,0.035648838,0.013116516,0.032096587,0.06462058,0.023052013,-0.073610924,0.014301832,0.041090228,0.012731038,0.015179094,-0.025085825,-0.008676071,0.0065197386,-0.04906635,-0.00077014416,-0.02238989,0.028857164,0.049228065,-0.014611784,0.033546764,-0.046201408,0.040758006,-0.026569195,-0.011199586,0.0038050655,-0.03074466,0.02346991,0.035074215,-0.041473705,0.0031005624,-0.0057397224,0.0016873665,0.028682852,0.012928173,0.035941225,0.026075725,-0.040315036,0.018127378,0.032626327,0.027419163,0.06789819,0.013861423,0.008759737,0.0058290903,0.0040535256,-0.004591601,0.004046561,-0.03224275,-0.011652924,0.017947735,0.043047607,-0.00016870908,-0.009547131,0.015421767,0.0038907984,-0.0202855,0.002577179,-0.020186674,-0.011680625,-0.035740606,-0.002264198,0.0029365513,-0.020993587,-0.008015625,0.0021809433,-0.029778387,0.011804989,0.006889385,0.030376337,0.0027769962,-0.030975515,-0.034802902,0.010030625,-0.0069850944,0.007341211,-0.0021247063,-0.00895267,-0.0279194,0.024986677,-0.0052926484,-0.002174085,-0.009356961,-0.02511505,0.005078163,0.008781346
HP Papers | 8.5 x 11 Paper | Premium 32 lb | 1 Ream - 250 Sheets | 100 Bright | Made in USA - FSC Certified | 113500R,4.8,8.769351707798972,6.90875477931522,Organic,1,0,0.0,"Office Supplies, Ink & Toner",HP,0,,,,,250.0,,,,2.7212954278522306,No Badge,-0.019788846,0.08016728,-0.012085319,-0.011960819,0.010206863,-0.041346148,-0.01228907,-0.0069317,0.02161067,-0.00054344535,-0.002573423,-0.022782326,0.0026593804,0.030248672,-0.0013502538,-0.0036054351,0.011999749,0.004161224,0.027765743,-0.009515811,0.030284693,-0.012937221,-0.0048989654,-0.0309063,-0.034478948,0.0021362193,-0.0038022883,-0.024936952,-0.015141763,0.012229443,0.018594464,-0.002217196,-0.0003323853,-0.0044624433,0.00450704,0.013644677,-0.005821077,-0.010196425,0.027959203,0.020900697,0.002413298,0.0026021907,-0.002525676,-0.009238956,0.005891425,-0.0072692726,-0.009914512,-0.009069614,-0.005564302,-0.002309464,0.01258018,0.010339785,0.00019302219,0.021933818,-0.00052497536,-3.0225143e-05,0.0061538033,-0.013306215,-0.018307246,0.00020550191,-0.0012871772,-0.010620343,-0.033124816,-0.005003766,-0.002596161,-0.00046896283,0.0036907624,-0.0041982504,0.013346291,-0.0038236072,-0.0007686727,-0.00047429,0.013734609,-0.021325741,-0.0064662285,-0.0005166754,0.013234789,0.0046044695,-0.0051820725,-0.0039533433,0.0014412235,-0.0039585587,0.004567967,-0.008520043,-0.004962131,0.016346049,-0.013762018,-0.011585582,0.0071206093,-0.00058149314,-0.0041951016,-0.015161894,0.023866944,0.005370953,0.007158367,-0.010885235,0.0047294237,-0.013149664,0.0005945824,-0.00045031123
"BAGSMAT Womens Backpack Travel Laptop Backpack for Women, Quilted College Laptop Bookbag, Work Back Pack for Women, Cute Computer Water-Resistant Casual Daypack, Puffer Black",4.5,5.8944028342648505,6.90875477931522,Organic,1,0,0.0,Laptops,OTHER,0,,,,,,,,,3.433664571799657,No Badge,-0.03792177,0.0073645264,0.015584111,0.008645028,-0.01128839,-0.0064960867,0.008466169,-0.018845,0.035248503,-0.005619347,-0.025014333,-0.025031984,-0.01313629,-0.029799744,0.0022011697,-0.029027116,-0.008692317,-0.010645252,-0.025876082,0.02800269,-0.004860023,-0.035389215,0.0057202037,-0.0023356602,0.022887927,0.020872079,0.000882335,-0.011380844,-0.00037527084,-0.0026868954,0.0012110304,0.012205403,0.0060083345,0.00043420494,-0.010164682,0.006388869,0.018850252,-0.006799534,-0.0013079569,-0.010164458,-0.016053073,0.0032662787,0.015691604,0.008298681,0.0028491612,0.0027293004,0.015884314,-0.0025331918,-0.008313978,0.0022228118,-0.009461297,-0.0020777844,-0.0024578376,-0.008181509,0.0016022306,0.0042678826,-0.007953221,-0.0074317865,1.7156824e-05,-0.0033782385,0.0075701214,0.0008448288,0.00857826,-0.007339172,0.008591303,-0.0017661313,-0.008921556,0.012515783,-0.0054811286,-0.002419387,0.0016111396,0.0019882647,-0.004039699,0.00215023,0.0056523997,0.0038273223,0.006560931,0.011710249,-0.0045140535,-0.0002560895,0.003264822,-0.0067604473,-0.0004365472,-0.010347455,0.01081737,0.0064670546,-0.00033274293,-0.004645612,-0.009636153,-0.009211954,-0.004402213,0.003183907,-0.0049306047,0.0047001904,-0.0013647098,0.0025399998,-0.0036066659,-0.0057000034,-0.0049113166,-0.0029138569
"Westinghouse 32 Inch TV with DVD Player Built in, HD LED Small Flat Screen Non-Smart Television DVD Combo, Works with Fire Stick, Roku, Apple TV, TiVo, Xumo, and Streaming Devices",3.9,7.347299700743164,6.2166061010848646,Organic,1,0,0.0,TV & Video Displays,OTHER,0,,,32.0,,,HD_Basic,,,5.141605075260502,No Badge,0.017033622,-0.0033268481,-0.008757114,0.011900976,-0.015870854,0.00050726533,-0.01652322,-0.0006044358,-0.018048026,0.0075466335,-0.03278601,-0.015906543,0.04738058,0.0037514418,0.029744983,0.053107314,0.01134938,-0.0050779954,-0.01701548,0.021542076,0.01944272,-0.022479042,-0.016918268,0.005080197,0.00891703,0.00016452372,0.0011450686,0.014078151,-0.0064331368,0.014224961,0.004478722,0.023111168,0.008483192,0.014531191,-0.014707057,-0.0088304505,0.01618415,-0.0141967945,0.0007632375,-0.0070279036,-0.017557662,-0.017381214,0.0042606145,-0.0024092868,0.0009663743,0.014140733,0.0026286934,0.009791693,-0.006478833,-0.0060192645,-0.009550001,-0.0113174375,0.014717048,-0.00072091166,0.015012585,-0.0034499671,-0.008259229,-0.0033419766,0.008389724,0.016569488,0.0071525387,0.0004287269,-0.0020726048,0.0025890302,-0.0044089593,0.0015713945,0.008031143,0.0060798284,-0.019816486,-0.0053538503,0.009819955,-0.004899243,0.0038316976,0.0030531008,0.019307189,0.00892272,-0.0033375975,-0.00054899324,-0.0018249676,0.019977173,-0.0010646731,0.00087604835,-0.0069598006,-0.01423601,-0.0018402366,-0.0016759143,-0.0024389308,-0.00573737,0.003831327,0.00021286635,-0.0075007733,0.0033971332,0.016141534,0.0024392968,-0.0023494177,-0.00022437051,0.014514813,0.011102021,-0.0010711607,-0.01694249
Thrustmaster T-Flight Hotas One Microsoft Flight Sim 2024 Collectors Edition (compatible with Xbox Series X|S and PC),4.4,8.717845704894916,0.0,Organic,0,0,0.09,PC Components,OTHER,0,,,,,,,,,4.709440107163888,No Badge,0.019016847,-0.001373738,-0.007897794,0.0128273815,0.00673154,0.031379104,0.037506506,0.035076723,0.011726953,-0.00034840405,0.006520495,0.009690493,0.0002959594,-0.011616886,-0.002955079,-0.006171145,0.014456935,0.0050278828,0.013118058,0.028141193,-0.011142889,-0.013762782,-0.018857256,0.004667558,0.0048915446,-0.0069563687,0.0037766434,-0.013355106,-0.007874101,0.009035483,0.019810202,-0.008715862,0.0072632153,0.004083421,0.015521375,-0.011979286,-0.023178179,-0.0053775255,-0.008179955,0.0019424278,-0.012396649,-0.011111841,-0.010245504,-0.0023055589,-0.00233388,-0.00956101,0.0034514666,-0.004817622,0.0047583506,0.006934477,-0.016771719,-0.0017564557,0.0009811204,0.019815182,-0.0008588582,0.019026568,0.010589423,0.026082288,0.005066743,0.016799605,-0.016097397,0.01493481,-0.00819085,0.0037796386,-0.0078776935,-0.0042308923,-0.0022659097,0.0016196277,0.004078596,0.0059689144,0.001529906,-0.01352085,-0.0020104125,-0.003964238,0.02008604,-0.015184823,-0.012501782,-0.008844501,-0.0064873323,-0.001475824,-0.003929682,0.0049075624,-0.0010535093,-0.0022840213,-0.00019964855,-0.0077173207,0.004801523,-0.0045619383,-0.0042064805,0.009556476,0.0060605034,0.0035413206,0.015730586,0.0033019055,-0.0031447113,0.01705109,0.0011195838,0.0022296496,0.005195109,0.002407495
Apple Thunderbolt 5 (USB‑C) Pro Cable (1m) ​​​​​​​,4.7,4.543294782270004,6.2166061010848646,Organic,0,0,0.0,"Chargers, Adapters & Cables",APPLE,1,,,,,,,,,4.144879235596148,No Badge,0.012891203,-0.02178374,-0.011168838,0.018546283,0.04501863,0.029305726,-0.052120484,-0.005331017,0.017136067,-0.010007024,0.021683611,0.020356923,-0.027514596,-0.0014523566,0.005914435,0.017665997,-0.017488599,-0.01882248,0.017888375,-0.011290181,0.003065575,0.0034501809,0.003783971,-0.03047692,-0.0066846684,0.008708652,0.024760973,0.0138098225,-0.010109283,0.016767599,0.009225672,-0.0018933117,-0.009663869,-0.019007843,0.004407256,0.005560482,0.0054172454,0.011684248,-0.02030307,0.0022434331,-0.019129373,-0.011005107,-0.020536806,0.005020094,-0.031113058,0.03443048,0.004278198,0.0059542283,0.0023206752,-0.015053991,-0.0021814024,0.007856522,-0.018265069,0.016961174,-0.004060423,-0.008111494,0.00937978,0.005532382,-0.010806514,0.002785556,0.013165832,-0.0065979,0.023353785,-0.016449803,0.017067831,0.001377074,-0.0124232415,0.007601917,-0.0021962177,-0.0134623805,0.0007998049,-0.0053168125,-0.0076738084,0.003538303,-0.00631827,-0.00021846965,0.009543531,-0.0060302177,-0.009712644,0.011294754,0.013154252,-0.008878073,0.0018283464,0.010908571,0.0036226027,0.0038969654,-0.00028309226,0.007874886,0.007926013,0.005855299,0.0048339013,0.01017255,0.010353167,-0.012904205,0.0024542343,0.016032796,-0.008468617,-0.0019199457,-0.016279304,0.0012369957
"DYMO Authentic LW Name Badge Labels DYMO Labels for LabelWriter Printers White 2-1/4"" x 4"" 1 Roll of 250",4.5,5.476463551931511,6.55250788703459,Organic,1,0,0.41,"Office Supplies, Ink & Toner",DYMO,0,,,4.0,,,,,,3.433664571799657,No Badge,-0.061088696,0.049404368,-0.01164794,-0.004996076,0.009099022,-0.024915531,-0.0026133507,-0.003913775,0.020239457,-0.010571271,-0.023827411,-0.033530295,-0.0085336715,0.010609761,0.0042739213,0.018943222,-0.0018603206,0.0004568845,0.032492824,0.0078137005,0.00094708987,0.013927823,-0.020210236,-0.0031678304,-0.03283441,-0.023671191,0.009413395,0.0031126663,-0.024805337,0.014287844,-0.025848472,0.028803684,0.011764291,-0.007441003,-0.0043007345,0.0039925966,-0.01091855,0.019115787,-0.0055374205,-0.01490253,-0.0033283299,-0.0093068015,0.01084638,0.015538218,-0.006136604,0.0024722032,-0.026561879,0.009271564,-0.0036652498,0.008870728,-0.0065323487,-0.005853776,0.0043267254,-0.005109474,0.0034874547,0.0014760476,-0.00023923628,0.009671172,0.006529631,0.010483544,-0.007865712,0.0041310918,0.007439209,-0.003715965,-0.005789455,-0.017946772,-0.00795231,0.0024359338,0.002938608,0.011901799,-0.00019969419,-0.005264311,0.0044563543,0.008079093,-0.0033950154,-0.007627994,-0.0201513,-0.00032143388,-0.004682526,-0.012653211,-0.003442796,0.014451458,-0.0037027132,-0.0022372522,-0.00014423113,0.009461256,-0.0055235457,-0.008003671,-0.0033635404,0.0024915342,-0.0113011245,-0.00011761114,0.0010983078,-0.0010285685,0.008133551,0.0008661039,0.0010526702,-0.001030921,0.0037369402,-0.009834537
"Apple iPhone 16, US Version, 128GB, Black for T-Mobile (Renewed)",4.2,4.143134726391533,5.303304908059076,Organic,0,0,0.0,Mobile Cell Phones & Smartphones,APPLE,0,,,,,,,,,6.369900982828227,No Badge,0.05493395,-0.023515388,-0.063574255,-0.06432013,0.024898112,0.0069180727,-0.04889915,-0.09063262,0.015800871,-0.01703626,0.018689863,0.1299617,-0.0060381293,-0.0025152266,0.055919334,0.027690878,0.043190576,0.044328958,-0.020525359,-0.020947145,-0.009152101,-0.0074245795,-0.06362881,-0.02832426,0.0039577037,0.02327516,0.00648614,-0.034697026,-0.006261155,-0.007217657,-0.00067554414,0.025481395,-0.0027682856,-0.0005594194,-0.025188133,0.0063515045,-0.02160492,0.008846462,-0.0072749183,-0.016877536,-0.015474328,0.0035498478,-0.01883629,0.01022453,-0.02197911,-0.0039677173,-0.006507121,-0.017215628,-0.00077349506,-0.0058830753,-0.018407512,0.028251078,0.03254593,0.009806475,-0.009836612,-0.01971691,0.016028097,-0.0036416203,0.012645945,0.014214402,-0.023899447,0.011659522,-0.011006827,0.015261844,-0.0051052645,0.039730415,0.00014909543,-0.009856353,-0.012183955,0.03946638,-0.03602812,-0.02116687,-0.016213592,-0.03054314,-0.0125884395,0.006752869,0.005507404,-0.0023973072,-0.0016130283,0.008655317,0.00032247603,-0.0025396834,-2.1079555e-05,-0.01583852,0.0066126874,-0.0009896904,-0.026687507,0.0058183763,-0.002509687,-0.015535599,-0.010683497,-0.009175509,0.007985323,0.011786743,0.002192635,0.034605537,-0.001254145,0.02116901,-0.00794865,0.0017298628
"Logitech MX Palm Rest for MX Keys, Premium, No-Slip Support for Hours of Comfortable Typing, Black",4.5,8.776321456449958,6.90875477931522,Organic,0,0,0.0,Computer Peripherals,LOGITECH,0,,,,,,,,,2.7013612129514133,No Badge,0.004371941,-0.009643108,-0.0026278496,-0.010507047,-0.016341373,0.034027725,0.0013766959,0.018641159,0.046445444,-0.023147076,-0.011334859,0.002295792,0.016951814,-0.009667456,0.0051634163,-0.005075362,-0.0105571225,-0.031327665,-0.0006473288,-0.016654165,-0.003530277,0.016513249,-0.0013281591,0.0019220635,0.011251166,-0.010161191,-0.007274337,-0.016648233,0.012049384,-0.00891332,0.024714068,-0.014143769,-0.015462514,0.0050693136,-0.010010149,-0.01820293,-0.008170396,0.0031596217,-0.0051404387,0.00459278,-0.015294013,0.020441836,-0.017773721,0.007104262,-0.0033650347,0.0011686869,0.0050507225,0.0017974414,-0.008517694,-0.011333883,0.0061998228,-0.012284383,-0.006760275,-0.0065254075,0.0057845917,-0.011389298,-0.0017365348,-0.010661099,0.00835791,0.001131177,0.0051478706,-0.003475327,-0.018818282,0.0042784605,-0.0048549576,-0.0051145414,0.004128579,-0.0028633438,0.0046470463,-0.002746909,-0.009088386,0.0129418755,0.0055727717,-0.00030490384,-0.0022783019,0.0015794374,0.0072058085,-0.010060075,0.015258782,-0.01441475,0.0029361881,-0.00087496755,0.012434039,-0.016638905,0.0060955854,-0.005360514,0.0012540184,-0.008674705,0.0043631457,0.007050523,-0.008875415,-0.011080425,0.0054970914,-0.0006122058,0.004307706,-0.004905682,0.0036625117,0.0031929743,0.0032294681,0.008497255
HP Wired Mouse 100 - Precise Optical Sensor with 1600 DPI - Easy USB Connection - Ambidextrous Design - 3 Button Control & Built-in Scrolling - Multi-OS Compatible (6VY96AA#ABL),4.6,8.255568653283746,6.90875477931522,Organic,0,0,0.0,Computer Peripherals,HP,0,,,,,,,,,2.8326249356838407,No Badge,0.013819233,0.014775053,-0.005196929,-0.011462659,0.017601117,0.04935229,-0.0013653263,0.01591909,0.014288239,-0.006553024,-0.018550172,-0.032316893,0.0129343495,0.02991958,0.009080559,-0.02634358,0.0050273016,-0.015637886,0.010384537,-0.017060192,0.025084674,0.0014150083,-0.008093342,0.008280821,-0.013473995,-0.01948455,0.014428709,0.023694888,0.015004903,0.00034403056,0.0013119532,-0.008855086,-0.008434443,0.0016189106,0.0050649825,-0.0059117675,0.016078174,-0.011530548,0.01909082,-0.015520671,0.0027848436,-0.0029762052,0.008599058,0.023984894,0.0056600864,-0.0037363619,-0.01270443,0.006607415,0.0035058446,-0.017823383,-0.009324941,0.016425375,0.0035644155,0.019568881,-0.025506815,0.016434047,0.004547922,0.013441667,0.0050302837,-0.008910999,-0.0039149355,0.0013202261,-0.0026392979,-0.0023521027,-0.0026389041,0.027655302,0.0022387449,-0.0120266145,-0.004345922,-0.0006627934,0.00309195,-0.0023022406,-0.004906944,-0.010954898,-0.010111588,-0.0018066745,0.0045442805,0.0038173418,0.004105039,0.005766414,0.013594682,-0.0073860707,-0.0018220916,0.00501966,0.00016169157,-0.007600448,0.0013406202,0.0021281932,-0.00830156,-0.0075637535,0.0019939635,0.000481084,0.0011585392,-0.013288068,0.013002222,-0.0073991017,0.0001646094,0.007786207,0.003967423,-0.0006375592
"ASUS BW-16D1HT - ultra-fast 16X Blu-ray burner with M-DISC support, black",4.6,7.4205789054108,6.2166061010848646,Organic,1,0,0.1,Other Electronics,ASUS,1,,,,,,,,,4.875120984409557,No Badge,0.031989142,0.015116438,-0.005625248,0.0021737218,-0.021536723,-0.0091929585,-0.020262398,0.0065271854,-0.0045149773,-0.0044209063,0.019654639,0.0083711445,0.01808086,-0.008423969,0.035022497,0.0065522245,-0.009785041,-0.015343826,-0.024542138,0.008881618,0.00023676269,-0.0012676775,-0.0147995055,0.0046055615,0.011891149,0.004960999,-0.016555283,-0.009282544,-0.000511691,0.0147229135,0.0045218635,0.010427646,0.0073548555,-0.0019082464,-0.0066765486,0.0012455657,0.0025776299,-0.01854514,0.016667098,-0.027857596,-0.0036094077,0.02317939,0.008917876,0.004826718,0.004972692,0.008267578,-0.0022497457,-0.0060413852,0.0038864855,-0.03534833,0.0030704718,0.001452554,0.008067096,-0.0021850213,-0.0026431587,0.003058346,0.005288584,-0.008619007,0.00031501986,0.0049352422,-0.015029613,0.0043503903,-0.005140953,0.011382511,-0.0061761066,-0.010849116,0.0054689106,-0.009008201,-0.0142709045,0.0021360004,0.005101826,0.0052329255,0.018333044,-0.00090962276,0.0007514097,-0.00043305755,0.009544829,-0.0040773964,-0.0069829673,-0.013676973,0.010214733,-0.0025443363,-0.008192525,-0.0036102303,-0.0035873195,-0.009576673,0.010877233,0.00206103,-0.007768646,-0.00077309506,-0.008536266,0.007427018,-0.00022490695,-0.011600588,-0.010040337,0.0071360655,-0.00379486,-0.004037953,0.0127731245,-0.008267201
"LISEN for iPhone 16 Car Charger Fast Charging 69W Retractable Car Charger with Dual Type C Cables USB C Car Charger Adapter for 17 iPhone 15 Pro Max, Samsung Galaxy S25, iPad Air, Google Pixel 10 Pro",4.4,4.990432586778736,6.90875477931522,Organic,1,0,0.37,"Chargers, Adapters & Cables",LISEN,1,,,,69.0,,,,,3.433664571799657,No Badge,-0.029891878,-0.033085003,-0.0039652586,0.029343486,0.052498326,0.016383588,-0.029109351,-0.026931524,-0.01469909,0.0023445487,0.030662015,0.032941192,0.00925681,0.00023005903,-0.03092283,-0.010414188,0.008755736,-0.02214852,-0.013728373,-0.0042518694,0.00093108974,-0.0067575523,-0.02666276,-0.020358179,-0.025608614,-0.014324974,0.0009150617,0.0028372481,0.0022099912,-0.0034881048,0.012500719,0.0010710508,0.00019595586,-0.010506362,-0.012802748,-0.02391677,0.0023946362,0.0044696964,-0.0074268132,-0.012631902,0.0015774211,0.013176398,-0.01048593,-0.010513204,0.007499141,-0.004353473,0.003210863,-0.005540859,0.016796276,0.011601064,-0.003962896,0.008326974,0.0017496236,-0.009151284,-0.0036798622,-0.010046715,0.0071010534,-0.01052656,0.01093317,-0.0042299815,0.008628517,-0.0047087157,0.0010578148,-0.0017072856,-0.004970992,-0.0031883316,-0.0026397798,-0.0078401975,0.013515928,-0.0062718643,-0.006949406,0.0014974065,-0.0037082676,-0.009957131,0.0041239876,-5.222857e-05,-0.012553137,0.0005439138,0.0056638047,-0.0011880677,-0.0022982284,0.0015723573,0.0025195098,-0.0043595834,0.002472355,0.0061766626,-0.0081912,0.002089588,0.00836705,0.016118456,-0.003526464,-0.0030493885,0.0013222387,-0.0030672885,0.00779712,0.0039274283,-0.0015712827,-0.004618373,-0.0038759382,-0.005332079
"Brother Genuine P-Touch 2-Pack TZe-251 Laminated Tape, Black Print on White Standard Adhesive Laminated Tape for P-Touch Label Makers, Each Roll is 0.94""/24mm (~ 1"") Wide, 26.2 ft. (8M) Long",4.7,5.455321115357702,6.68586094706836,Organic,1,0,0.12,"Office Supplies, Ink & Toner",BROTHER,0,,,0.94,,2.0,,,,3.950859029213344,No Badge,-0.059620515,0.035310224,-0.013401151,0.0047217906,0.0046919137,-0.01466386,-0.0031477436,-0.008727625,0.028490886,-0.037443683,-0.016263023,-0.016481847,0.009440847,0.002523467,0.010769382,0.02883912,0.010537505,-0.0046363473,0.010442406,0.004333563,-0.0059041847,0.019973367,-0.019270688,-0.012119368,-0.036898464,-0.02272112,-0.022445923,0.016934518,-0.011497185,0.003008742,-0.023462528,0.009202905,0.0010450669,-0.041406706,-0.014592495,0.0055495724,-0.014710242,0.00072233006,-0.006606862,0.0036128908,-0.0013291296,-0.011039278,9.3813986e-05,0.0034896107,-0.011674814,0.0035408437,-0.014017543,0.010346338,0.010938055,0.0059041716,-0.007399043,0.0009585507,-0.00043568574,0.0030417615,0.010119498,0.0022770185,0.0021983273,-0.0046186633,0.0019628182,0.0024975725,-0.0037402995,0.004827777,-0.00047775917,0.0059306435,0.0029985115,0.008468311,0.009837722,-0.0056437263,-0.00061756815,0.0048405314,-0.003133934,0.008422499,-0.00092358515,-0.0036362074,-0.0049458845,-0.0049458668,-0.0011643823,0.011179738,-0.015444662,0.005128989,0.028932892,0.0012567162,0.0074657854,-0.001742325,0.0019877134,0.016578713,-0.0007968247,-0.023234049,-0.00093953684,0.011685591,0.0122343935,0.00027375296,0.00088736974,0.008218517,-0.0050384607,-0.009067472,-0.0067310594,0.00015194342,-0.0052154623,-0.00059956685
