product_title,product_rating,total_reviews,purchased_last_month,original_price,is_sponsored,coupon,buy_box_availability,sustainability_tags,product_image_url,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,product_category,log_purchased_last_month,log_original_price,log_total_reviews
"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Black WH1000XM4",4.6,60696.0,10000,348.0,0,No Coupon,1,1,https://m.media-amazon.com/images/I/61oqO1AMbdL._AC_UL320_.jpg,0,0.43,0,0,0,0,1,0,"Audio, Sound & Recording Gear",9.210440366976515,5.855071922202427,11.013649552432474
"Fujifilm Instax Mini Instant Film, 10 Sheets x 5 Packs (Total 50 Shoots)",4.7,3724.0,10000,60.5,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71wDCTtq1KL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,Cameras & Photography,9.210440366976515,4.119037174812473,8.22282213081366
Post-it Super Sticky Easel Pad 25 in x 30 in White 30 Sheets/Pad 2 Pad/Pack Large White Premium Self Stick Flip Chart Paper Super Sticking Power (559),4.8,6853.0,10000,65.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/5145Q5Tv-ML._AC_UL320_.jpg,0,0.34,0,1,0,0,0,0,Small Gadget Accessories (Cases & Protectors),9.210440366976515,4.204543354520176,8.832587702434553
"Avery Insertable Plastic Dividers for 3 Ring Binders, 8 Tabs per Set, Big Tabs, Two Pockets, Multicolor Binder Dividers, Works with Sheet Protectors (11903)",4.8,3875.0,40000,5.84,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71TdaZWo73L._AC_UL320_.jpg,0,0.27,0,1,0,0,0,0,Small Gadget Accessories (Cases & Protectors),10.59665973278358,1.922787731634459,8.262558973010657
"Epson EcoTank ET-2800 Wireless Color All-in-One Cartridge-Free Supertank Printer with Scan and Copy â€“ The Ideal Basic Home Printer - Black, Medium",4.2,13855.0,7000,239.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71tZ8br3HVL._AC_UL320_.jpg,0,0.21,0,1,0,0,0,0,Printers & Scanners (Hardware),8.853808274977197,5.484755438853831,9.536473630802217
"HP 962 Cyan, Magenta, Yellow Ink Cartridges for HP Printers | Works with Printer Series: OfficeJet 9010, 9020 | Eligible for Instant Ink | 3YP00AN",4.6,13112.0,10000,85.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71XSbgnGXcS._AC_UL320_.jpg,0,0.0,1,0,0,0,0,0,"Office Supplies, Ink & Toner",9.210440366976515,4.464642950851115,9.481359383531425
"Amazon Basics Stapler with 1000 Staples, Office Stapler, 25 Sheet Capacity, Non-Slip, Black",4.6,52607.0,50000,6.29,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71ORqgJajrL._AC_UL320_.jpg,0,0.1,0,1,0,0,0,0,category_misc,10.819798284210286,1.986503546020567,10.870623478415853
"Amazon Basics Dry Erase Markers For Whiteboards, Chisel Tip, Low-Odor, Assorted Colors, Pack of 12",4.6,33312.0,50000,6.91,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71lI-qA4BVL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",10.819798284210286,2.0681277817795625,10.413702990176423
Amazon Basics 8-Sheet Cross Cut Paper Shredder and Credit Card Shredder - Black,4.4,64543.0,30000,33.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/719njn2SJ1L._AC_UL320_.jpg,0,0.1,0,1,0,0,0,0,"Office Supplies, Ink & Toner",10.308985993422082,3.5550623063795967,11.075102440753938
"Anker USB C Charger(Nano II 65W), PPS 3-Port Fast Compact Foldable Wall Charger for MacBook Pro/Air, iPad Pro, Galaxy S20, Dell XPS 13, Note 20/10+, iPhone 16/16 Pro, Steam Deck, and More",4.6,17279.0,10000,39.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/5164giE9fFL._AC_UL320_.jpg,0,0.35,0,0,0,0,1,0,"Chargers, Adapters & Cables",9.210440366976515,3.7133281345162463,9.757305042358048
"Sceptre New 27-inch Gaming Monitor 100Hz 1ms DisplayPort HDMI x2 100% sRGB AMD FreeSync Build-in Speakers, Eye Care Frameless Machine Black 2024 (E275W-FW100T)",4.4,7091.0,10000,119.97,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71jdr9u9YhL._AC_UL320_.jpg,0,0.18,0,1,0,0,0,0,TV & Video Displays,9.210440366976515,4.795542580971757,8.866722667194098
Roku Streaming Stick 4K - HDR & Dolby Vision Roku Streaming Device for TV with Voice Remote & Long-Range Wi-Fi - Free & Live TV,4.7,90262.0,10000,33.99,0,No Coupon,0,1,https://m.media-amazon.com/images/I/81xr+BrYBwL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,9.210440366976515,3.5550623063795967,11.41048291014307
"HP DeskJet 2855e Wireless All-in-One Color Inkjet Printer, Scanner, Copier, Best-for-home, 3 months of Instant Ink included, Single-band Wi-Fi connectivity (588S5A)",3.9,11214.0,20000,89.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/61ecU+9lUqL._AC_UL320_.jpg,0,0.33,0,1,0,0,0,0,"Office Supplies, Ink & Toner",9.90353755128617,4.5107496103686,9.32500744695431
"Amazon Basics Full Motion Articulating TV Monitor Wall Mount for 26"" to 55"" TVs and Flat Panels up to 80 Lbs, Black",4.6,51663.0,10000,24.58,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71geD2eIksL._AC_UL320_.jpg,0,0.06,0,0,0,0,1,0,TV & Video Displays,9.210440366976515,3.241810796150697,10.852516492998056
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video, Clear Audio, HD Light Correction, PC Camera Webcam, Works with Skype, Zoom, Facetime, PC, Laptop, Mac, Tablet - Black",4.6,20903.0,10000,69.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71YN85pLGcL._AC_UL320_.jpg,0,0.14,0,0,0,0,1,0,Computer Peripherals,9.210440366976515,4.262539022051294,9.947695807200448
"Canon PG-275 / CL-276 Genuine Ink Value Pack (2 Cartridges), Compatible with TS3520/3522/4722/3720/3722, TR4720",4.6,18811.0,20000,39.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/816ne-0W7FL._AC_UL320_.jpg,0,0.12,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.90353755128617,3.7133281345162463,9.84225024306494
"Samsung Galaxy Buds 3 Pro AI True Wireless Bluetooth Earbuds, Noise Cancelling, Sound Optimization, Redesigned Comfort Fit, Silver [US Version, Amazon Exclusive, 2Yr Warranty]",4.2,3209.0,10000,249.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61zW8yc4hTL._AC_UL320_.jpg,0,0.24,0,0,0,0,1,0,Wearables,9.210440366976515,5.525413097700675,8.07402621612406
"HP 63 Black Ink Cartridge for HP Printers | Works with Printer Series: DeskJet 1112, 2130, 3630; ENVY 4510, 4520; OfficeJet 3830, 4650, 5200 | Eligible for Instant Ink | F6U62AN",4.7,94058.0,30000,35.64,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71PzqpCRdJL._AC_UL320_.jpg,0,0.13,0,0,0,0,1,0,"Office Supplies, Ink & Toner",10.308985993422082,3.6011405398059297,11.451677523930725
"Xbox Wireless Gaming Controller (2025) – Carbon Black – Play on Xbox, Windows, Android, iOS, FireTV Sticks, Smart TVs, VR Headsets",4.6,25104.0,10000,64.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/615KnbjRmTL._AC_UL320_.jpg,0,0.17,0,1,0,0,0,0,Video Game Consoles & Virtual Reality,9.210440366976515,4.18950321539533,10.130822308468806
"HP 923 Black, Cyan, Magenta, Yellow Ink Cartridges Printers | Works with Printer Series: OfficeJet 8120, OfficeJet Pro 8130 | Eligible for Instant Ink | 6C3Y6LN",4.6,1184.0,10000,93.89,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71Jkdu41LuL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.552718325985667,7.077498053569231
"Apple AirPods Max Wireless Over-Ear Headphones, Pro-Level Active Noise Cancellation, Transparency Mode, Personalized Spatial Audio, USB-C Charging, Bluetooth Headphones for iPhone - Midnight",4.6,2039.0,6000,549.15,0,No Coupon,0,0,https://m.media-amazon.com/images/I/715izx6g41L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,8.699681400989514,6.310190968315922,7.620705086838262
"APC UPS Battery Backup and Surge Protector, 600VA/330 Watts Backup Battery Power Supply, BE600M1 Back-UPS with USB Charger Port",4.5,35746.0,10000,89.0,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61-O0p1npOL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,"Chargers, Adapters & Cables",9.210440366976515,4.499809670330265,10.484221628517084
Amazon Basics 24 Count AA & AAA High-Performance Alkaline Batteries Value Pack - 12 Double AA Batteries and 12 Triple AAA Batteries,4.7,36633.0,30000,11.87,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71c-Kf45U0L._AC_UL320_.jpg,0,0.13,0,0,0,0,1,0,Power & Batteries,10.308985993422082,2.554899021608035,10.508732049920162
"Scotch Thermal Laminating Pouches, 200 Count, Clear, 3 mil., Ideal Office or School Supplies, Fits Letter Sized Paper (8.9 in. × 11.4 in.)",4.9,28281.0,20000,43.29,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81VuDjr+oaL._AC_UL320_.jpg,0,0.42,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.90353755128617,3.790758917935107,10.24998083886772
"Fitbit Charge 6 Fitness Tracker with Google apps, Heart Rate on Exercise Equipment, 6-Months Premium Membership Included, GPS, Health Tools and More, Obsidian/Black, One Size (S & L Bands Included)",4.1,8639.0,9000,159.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61ZtqtvoD2L._AC_UL320_.jpg,0,0.25,0,0,0,0,1,0,Wearables,9.105090961257083,5.081093757744817,9.0641578617981
"Anker Power Bank(PowerCore 10K),Compact Travel-Ready 10,000mAh Battery Pack with PowerIQ Charging Technology,5V/3A High-Speed Charging for iPhone,iPad,and More (USB-C Input and Output（Black），1pack)",4.5,110456.0,10000,20.79,0,No Coupon,0,1,https://m.media-amazon.com/images/I/61RsRGUZORL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),9.210440366976515,3.0814511489565284,11.612381583933727
"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",4.7,35827.0,10000,109.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/91YfRIy7kYL._AC_UL320_.jpg,0,0.27,0,1,0,0,0,0,Storage & Memory Cards,9.210440366976515,4.709440107163888,10.486484989595086
"BIC Xtra Strong Mechanical Pencils with Erasers, Thick Point (0.9mm), 24-Count, Mechanical Pencils for School or Office Supplies",4.8,23494.0,40000,8.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81nU0zW9nVL._AC_UL320_.jpg,0,0.5,0,0,0,0,1,0,"Office Supplies, Ink & Toner",10.59665973278358,2.301584592660462,10.064542911536916
"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",4.6,34391.0,10000,24.83,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51sg9BLSMTL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,Computer Peripherals,9.210440366976515,3.251536607107749,10.445579258176116
"TRANSFORMERS Wireless Earbuds Bluetooth 5.4 Open Ear Earbuds Over The Ear Earphones with Ear Hooks,60H Playtime,IPX5 Waterproof,Dual Mic Clear Call,for Running Workout,TF-T07 Sliver-Optimus Prime",4.2,154.0,200,32.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/71do3SdnwjL._AC_UL320_.jpg,0,0.27,0,0,0,0,1,0,Wearables,5.303304908059076,3.5260663637080247,5.043425116919247
"Scotch TL901X Thermal Laminator, 1 Laminating Machine, Gray, Laminate School Assignments and Documents, for Dorm Room or School Supplies, 9 in.",4.7,59612.0,20000,45.79,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71xxuuXh2bL._AC_UL320_.jpg,0,0.13,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.90353755128617,3.845669504878125,10.995628950073923
"Monster Open AC601 Wireless Earbuds, Crystal Clear Call, USB-C Charging, Bluetooth 5.4 Open Earphones with ENC, IPX5 Waterproof Wireless Clip-on Earbud, 32H Playtime Earbuds (White)",4.0,1710.0,50,49.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/61CPPwEJ+lL._AC_UL320_.jpg,0,0.4,0,0,0,0,1,0,Wearables,3.9318256327243257,3.931629535067065,7.444833273892193
"HP 64XL Black High-yield Ink Cartridge for HP Printers | Works with Printer Series: ENVY Inspire 7950e; ENVY Photo 6200, 7100, 7800; Tango | Eligible for Instant Ink | N9J92AN",4.7,23337.0,10000,62.89,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71N1gNMUpbL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.157162854614252,10.057838212366052
"Samsung 990 EVO Plus SSD 2TB, PCIe Gen 4x4, Gen 5x2 M.2 2280, Speeds Up-to 7,250 MB/s, Upgrade Storage for PC/Laptops, HMB Technology and Intelligent Turbowrite 2.0, (MZ-V9S2T0B/AM)",4.8,5990.0,10000,176.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61nq7N0igEL._AC_UL320_.jpg,0,0.32,0,0,0,0,1,0,Storage & Memory Cards,9.210440366976515,5.181727368938661,8.698013622083925
"HP 63 Black/Tri-color Ink (2-pack) | Works with HP DeskJet 1112, 2130, 3630 Series; ENVY 4510, 4520 Series; OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | L0R46AN",4.7,45015.0,10000,67.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71GAL6g9yOL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.232511029605105,10.714773261113114
"Amazon Basics Dog and Puppy Pee Pads with 5-Layer Leak-Proof Design and Quick-Dry Surface for Potty Training, Standard Absorbency, X-Large, 28 x 34 Inch - Pack of 60, Blue & White",4.5,237579.0,20000,26.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71PvZlrHB3L._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,Small Gadget Accessories (Cases & Protectors),9.90353755128617,3.331847303527362,12.378259687843531
"HP 952 Cyan, Magenta, Yellow Ink Cartridges (3-pack) | Works with Printer Series: OfficeJet 8702, HP OfficeJet Pro 7720, 7740, 8210, 8710, 8720, 8730, 8740 | Eligible for Instant Ink | N9K27AN",4.6,18869.0,10000,96.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71tZw0rUWTS._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.583844399273339,9.845328638362597
Apple AirPods 2 with Charging Case - White (Renewed),4.1,16761.0,10000,96.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/41XjE57VLvL._AC_UL320_.jpg,0,0.15,0,1,0,0,0,0,"Chargers, Adapters & Cables",9.210440366976515,4.584865432647727,9.726869698658852
"Roku Ultra - Ultimate Streaming Player - 4K Streaming Device for TV with HDR10+, Dolby Vision & Atmos - Bluetooth & Wi-Fi 6- Rechargeable Voice Remote Pro with Backlit Buttons - Free & Live TV",4.6,4543.0,10000,97.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/71ZzgLa+xFL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,9.210440366976515,4.595018834931716,8.421562960400987
Apple USB-C Woven Charge Cable (2 m) ​​​​​​​,4.7,2665.0,10000,18.9,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61tLaE9oEyL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",9.210440366976515,2.990719731730447,7.888334500738654
"Apple 2025 MacBook Air 15-inch Laptop with M4 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",4.8,815.0,4000,919.08,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71Ej6sIsNaL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,8.294299608857235,6.824460622784326,6.704414354964107
"Logitech M510 Wireless Mouse, Mouse for Laptop and PC with USB Unifying Receiver, Programmable Buttons - Graphite",4.6,33246.0,10000,27.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61xgpXecLML._AC_UL320_.jpg,0,0.07,0,0,0,0,1,0,Computer Peripherals,9.210440366976515,3.366950942933564,10.41171981644952
"TP-Link AX1800 WiFi 6 Router V4 (Archer AX21) – Dual Band Wireless Internet, Gigabit, Easy Mesh, Works with Alexa - A Certified for Humans Device, Free Expert Support",4.4,22417.0,10000,99.99,0,No Coupon,1,1,https://m.media-amazon.com/images/I/51NPaIorJiL._AC_UL320_.jpg,0,0.45,0,1,0,0,0,0,Networking,9.210440366976515,4.6150215020384655,10.01761948658104
"HP 62 Black/Tri-color Ink Cartridges for HP Printers (2-pack) | Works with Printer Series: ENVY 5540, 5640, 5660, 7640, OfficeJet 5740, 8040, OfficeJet Mobile 200, 250 | N9H64FN",4.7,27222.0,10000,54.89,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71GYNPGE-ZL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.023385473281607,10.21181748321106
"AMD Ryzen 7 7800X3D 8-Core, 16-Thread Desktop Processor",4.8,5729.0,5000,449.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51HqC0rU9HL._AC_UL320_.jpg,0,0.2,0,0,0,0,1,0,PC Components,8.517393171418904,6.1092475827643655,8.653470809708786
"Beats Powerbeats Pro 2 Wireless Bluetooth Earbuds - Noise Cancelling, Heart Rate Monitor, IPX4, Up to 45H Battery & Charging Case, Works with Apple & Android - Jet Black",4.1,2120.0,8000,249.95,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51HOUQVBlsL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,8.987321812850125,5.525253716100942,7.659642954564682
"Amazon Basics 10 Security-Tinted Self-Seal Business Letter Envelopes, Peel & Seal Adhesive Closure, White, 500-Pack",4.8,17025.0,20000,18.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51TScPo01WL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.90353755128617,2.995232148512309,9.742496866444002
"Logitech MK345 Wireless Keyboard and Mouse Combo with Palm Rest, 2.4 GHz USB Receiver, Compatible with PC, Laptop, Black",4.4,40618.0,10000,22.66,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61uieMl7JBL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,9.210440366976515,3.1637858585502405,10.611991216416763
"EPSON 822 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T822XL-BCS) Works with WorkForce Pro WF-3820, WF-3823, WF-4820, WF-4830, WF-4833, WF-4834",4.6,4889.0,10000,87.39,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71fEw5tmGCL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.210440366976515,4.481758841072857,8.494947582468917
"Brother Genuine TN760 High Yield Black Toner Cartridge, (For use with MFC-L2710DW MFC-L2750DW HL-L2350DW HL-L2370DW HL-L2395DW HL-L2390DW DCP-L2550DW Printers)",4.7,33424.0,10000,91.9,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71+JaPq0eaL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,"Office Supplies, Ink & Toner",9.210440366976515,4.531523645819793,10.417059401970144
Nintendo Switch™ with Neon Blue and Neon Red Joy‑Con™,4.7,9318.0,0,339.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71wpE+ZIehL._AC_UL320_.jpg,0,0.12,0,1,0,0,0,0,Other Electronics,0.0,5.831853151340319,9.139810605785655
"Beats Studio Buds + | True Wireless Noise Cancelling Earbuds, Enhanced Apple & Android Compatibility, Built-in Microphone, Sweat Resistant Bluetooth Headphones, Spatial Audio - Black/Gold",4.1,5263.0,8000,92.95,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51aCbrU88ZL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,8.987321812850125,4.5427627258594745,8.568646473005153
"Amazon Basics 12-Pack C Cell Alkaline All-Purpose Batteries, 1.5 Volt, 5-Year Shelf Life",4.7,151397.0,30000,13.47,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71QehdBsgkL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,Power & Batteries,10.308985993422082,2.6720775406433925,11.927667409858602
"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 60H Playtime, Hi-Res Audio, Deep Bass, Foam Ear Cups, Travel, Office, USB-C Charging",4.5,89633.0,10000,43.09,0,No Coupon,0,1,https://m.media-amazon.com/images/I/61OHplw85eL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",9.210440366976515,3.786232999369848,11.403489991270373
"Philips 22 inch Class Thin Full HD (1920 x 1080) Monitor, 100Hz Refresh Rate, VESA, HDMI x1, VGA x1, LowBlue Mode, Adaptive Sync, 4 Year Advance Replacement Warranty, 221V8LB",4.6,7425.0,10000,67.2,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71RTruFctrL._AC_UL320_.jpg,0,0.0,1,0,0,0,0,0,TV & Video Displays,9.210440366976515,4.222444564849416,8.912742634737025
"SanDisk 256GB Ultra microSDXC UHS-I Memory Card with Adapter - Up to 150MB/s, C10, U1, Full HD, A1, MicroSD Card - SDSQUAC-256G-GN6MA [New Version]",4.7,219712.0,10000,25.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61lQ5n-udzL._AC_UL320_.jpg,0,0.23,0,0,0,0,1,0,Storage & Memory Cards,9.210440366976515,3.295466427029913,12.300077428219764
"SanDisk 128GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-128G-G46, black",4.6,195798.0,10000,13.29,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51q1BJpgGkL._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,Storage & Memory Cards,9.210440366976515,2.659559991941776,12.184843901813206
"Amazon Basics 2 Slice Toaster, With 6 Browning Settings, Extra Wide Slots For Bagels and Special Breads, Removable Easy-to-Clean Crumb Tray, Cancel/Defrost/Bagel Buttons, 900W, Black & Silver",4.3,37051.0,20000,23.74,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71cmt6zgFHL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",9.90353755128617,3.208421366964342,10.520077610373916
"HP 58A Black Toner Cartridge | Works with HP LaserJet Enterprise M406 Series, MFP M430 Series, Pro M404 Series, M428 Series | CF258A",4.7,2965.0,7000,146.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71wBfO0vfOL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",8.853808274977197,4.996468754178678,7.994969522697877
"acer KB272 G0bi 27"" IPS Full HD (1920 x 1080) Gaming Office Monitor | Adaptive-Sync Support (FreeSync Compatible) | Up to 120Hz Refresh | 1ms (VRB) | sRGB 99% | Tilt | HDMI & VGA Ports",4.4,1101.0,9000,149.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71e5GgPXQzL._AC_UL320_.jpg,0,0.27,0,0,0,0,1,0,TV & Video Displays,9.105090961257083,5.017213609456379,7.004881989712859
